customer_id,total_spent,total_orders,last_purchase_date
17970,562.79,1,2011-05-12 20:03:00
12559,561.71,2,2011-02-02 09:49:00
17233,560.86,3,2011-11-04 14:06:00
15655,560.6700000000001,1,2011-04-10 15:25:00
17413,560.14,2,2010-10-31 12:33:00
14273,559.97,4,2011-10-19 13:20:00
15415,559.61,1,2011-01-30 14:13:00
17503,558.96,2,2011-12-07 09:18:00
17223,558.04,3,2011-02-02 15:57:00
14592,557.94,3,2011-11-04 16:35:00
13260,557.62,1,2011-10-09 13:21:00
18127,556.13,4,2011-11-20 14:05:00
13024,555.87,2,2010-08-26 09:42:00
15102,554.67,2,2010-06-27 12:16:00
15634,554.65,2,2011-11-22 16:28:00
18056,554.6,2,2011-02-24 14:27:00
16641,554.5,2,2011-08-26 12:49:00
15650,553.88,2,2010-07-06 10:41:00
17407,552.9,1,2010-10-24 11:57:00
17016,552.4,1,2010-05-12 12:32:00
12797,552.08,2,2010-12-09 10:55:00
12363,552.0,2,2011-08-22 10:18:00
13677,551.24,2,2010-10-31 11:32:00
16414,551.21,5,2011-11-18 09:42:00
17674,551.0400000000001,2,2011-09-26 13:35:00
17291,550.8000000000001,1,2011-02-04 13:04:00
17265,550.01,2,2011-07-24 10:49:00
12390,549.84,1,2011-09-21 09:33:00
16111,549.33,1,2010-10-07 19:51:00
15055,549.12,3,2010-08-22 11:06:00
15200,549.05,1,2010-08-02 09:38:00
15842,548.8,2,2010-11-11 14:08:00
13948,548.76,4,2010-12-14 10:18:00
16936,548.29,2,2011-11-14 11:04:00
18039,548.22,4,2010-11-30 13:07:00
16536,548.12,1,2011-08-21 15:54:00
15598,548.02,2,2011-10-17 16:04:00
16031,547.9,2,2011-09-08 13:07:00
15350,547.6,2,2010-12-01 13:33:00
16811,547.07,2,2011-12-05 11:39:00
17637,547.0600000000001,2,2011-11-08 12:51:00
17295,547.0,3,2011-11-11 10:49:00
17520,546.81,1,2011-10-17 12:04:00
15080,546.25,2,2010-10-08 11:52:00
17806,546.04,1,2011-11-28 14:12:00
15728,544.6,2,2010-11-25 10:39:00
18207,544.47,1,2010-07-28 14:26:00
16475,544.3,4,2011-09-12 14:37:00
13390,544.08,1,2011-09-26 08:38:00
13955,544.07,3,2011-07-08 17:19:00
14716,543.28,3,2011-10-27 17:29:00
16927,543.05,3,2011-08-16 11:10:00
15959,542.89,3,2010-01-26 16:38:00
13785,542.49,4,2010-10-07 09:25:00
15675,542.04,4,2011-09-19 13:48:00
16230,542.03,2,2011-06-03 10:06:00
16060,541.95,3,2010-11-04 12:10:00
16647,541.9,4,2011-06-23 11:47:00
17447,541.53,2,2011-10-30 14:18:00
17580,541.02,5,2011-04-01 12:41:00
16576,540.87,2,2010-10-15 13:37:00
12819,540.52,1,2010-09-07 15:20:00
12743,540.13,2,2011-07-28 16:21:00
17524,539.14,3,2010-12-13 14:32:00
13812,539.0,3,2011-10-28 14:27:00
15539,538.46,1,2011-12-02 13:36:00
13961,538.4,1,2010-11-12 14:40:00
14539,537.48,2,2011-11-24 09:50:00
16804,536.99,3,2011-11-16 16:43:00
18140,536.41,1,2010-08-23 11:58:00
13207,535.86,4,2011-11-24 14:52:00
15890,535.65,5,2010-11-10 12:46:00
16142,535.34,1,2011-04-04 10:16:00
12810,534.99,2,2010-06-23 10:53:00
13385,534.57,1,2011-01-14 09:52:00
17443,534.24,1,2011-05-04 10:47:00
17436,534.06,5,2011-12-08 12:30:00
16785,533.78,1,2010-10-26 10:36:00
16707,533.41,4,2010-11-04 14:39:00
13594,533.32,2,2011-10-18 10:19:00
15433,533.3,2,2011-05-10 10:45:00
15825,532.94,1,2011-06-20 13:27:00
15659,532.49,3,2011-10-27 09:23:00
15115,531.85,2,2011-11-21 14:59:00
14940,531.49,2,2010-10-18 10:47:00
16706,531.35,3,2011-11-02 13:50:00
16935,530.86,3,2010-11-23 09:16:00
15917,530.17,5,2011-04-06 10:40:00
18159,530.15,1,2011-02-11 14:26:00
14002,529.73,2,2011-07-28 15:55:00
17458,529.58,2,2011-11-24 13:01:00
18191,529.4,2,2011-03-23 12:08:00
18043,529.29,3,2011-11-15 12:48:00
17999,528.46,3,2011-11-02 15:56:00
16406,528.36,3,2011-11-21 11:57:00
15756,528.01,4,2011-10-09 13:30:00
18098,527.9399999999999,1,2010-11-08 16:31:00
14616,527.7800000000001,5,2011-04-11 09:54:00
12479,527.2,1,2011-11-28 13:26:00
16421,526.27,3,2010-11-28 13:31:00
15919,525.69,2,2011-11-20 11:28:00
15467,524.88,3,2011-11-30 14:17:00
14417,524.65,1,2010-11-17 10:55:00
15683,524.54,2,2011-08-14 12:56:00
17765,524.0,4,2011-07-04 12:41:00
13277,523.3,7,2011-11-24 09:21:00
17712,522.91,1,2011-10-26 12:28:00
13605,522.67,2,2010-11-17 17:16:00
16413,522.03,2,2011-10-14 12:08:00
17514,522.0,2,2011-08-03 15:45:00
12956,521.89,4,2011-02-06 16:08:00
15689,521.03,3,2011-08-12 09:37:00
13977,519.8100000000001,1,2010-10-24 14:08:00
12571,519.61,2,2011-10-31 10:19:00
12777,519.45,1,2010-09-08 11:35:00
12825,518.63,2,2010-07-06 13:56:00
13600,518.42,2,2011-01-31 15:27:00
12979,517.7,1,2009-12-10 15:45:00
18205,517.36,2,2011-11-03 13:22:00
14311,516.45,2,2011-04-11 10:14:00
13043,516.42,1,2011-03-11 14:52:00
14429,516.28,1,2010-11-01 10:08:00
13859,515.86,2,2011-01-17 16:14:00
18243,515.78,1,2010-10-21 14:29:00
14949,515.0,4,2010-08-27 15:38:00
17510,514.56,2,2011-11-15 10:00:00
18212,514.37,2,2011-01-17 16:14:00
12897,514.25,4,2011-05-19 12:13:00
12977,513.88,4,2011-07-06 16:40:00
16829,513.32,2,2011-07-06 10:48:00
13177,512.2,2,2011-10-06 09:56:00
15891,511.68,1,2011-04-27 12:35:00
12361,511.25,4,2011-02-25 13:51:00
16561,511.12,2,2011-12-04 11:50:00
13367,510.2,1,2010-10-04 10:00:00
13710,509.52,3,2011-11-08 08:16:00
14008,509.04,1,2010-10-03 13:09:00
12436,509.01000000000005,1,2011-09-01 12:09:00
12907,508.91,2,2010-11-09 12:08:00
17391,508.8,2,2011-06-29 09:58:00
15417,508.8,1,2011-09-15 15:26:00
14317,508.58,1,2011-10-06 10:44:00
13067,508.51,3,2011-09-18 13:38:00
14552,507.93,3,2011-07-11 12:49:00
17415,507.84,1,2011-09-21 12:50:00
14158,507.66,1,2011-10-30 15:08:00
17384,507.55,3,2011-11-20 15:48:00
13885,506.8,2,2011-06-03 15:07:00
13123,506.75,2,2010-08-24 10:18:00
14647,506.04,2,2011-05-22 13:40:00
12988,505.82,1,2011-02-20 14:31:00
14807,504.14,2,2010-11-14 12:47:00
17630,503.59999999999997,2,2011-06-23 11:58:00
12376,503.15,2,2010-11-15 12:15:00
12419,503.01,2,2010-11-19 10:04:00
15138,502.52,1,2010-11-11 09:16:00
17276,502.49,1,2010-11-02 16:20:00
17266,501.71999999999997,5,2011-12-07 14:12:00
13865,501.56,4,2011-10-12 13:31:00
15881,501.39000000000004,5,2011-01-31 16:59:00
14968,501.24,2,2011-11-09 13:58:00
13116,501.14,1,2011-07-24 14:33:00
13247,501.12,4,2011-11-22 10:59:00
18049,500.92,2,2010-09-28 14:26:00
17248,500.54,2,2011-08-11 13:34:00
16616,500.42,2,2011-11-24 16:31:00
12366,500.24,1,2010-03-16 10:28:00
17110,499.9,3,2011-06-27 12:58:00
13553,499.6,1,2010-02-03 12:21:00
15193,499.32,1,2011-10-10 08:23:00
17256,498.93,5,2011-08-24 13:30:00
16488,498.8,3,2011-11-06 13:42:00
14171,498.79,2,2011-09-02 16:43:00
17053,498.48,1,2011-08-01 10:23:00
16820,497.61,1,2011-09-05 12:06:00
17680,497.45,3,2011-11-16 12:42:00
17335,497.04,2,2010-11-21 10:17:00
17923,497.0,3,2011-03-02 15:15:00
12943,496.5,2,2010-05-30 13:52:00
15300,496.44,1,2011-10-06 17:08:00
15018,496.21000000000004,3,2011-11-01 12:47:00
15278,496.15999999999997,4,2010-05-27 10:03:00
12904,496.06,2,2011-11-21 14:34:00
16977,496.0,4,2010-11-09 13:17:00
17995,495.48,3,2011-03-03 12:30:00
14319,494.85,1,2010-10-11 13:38:00
16352,494.44,2,2011-11-22 10:32:00
17333,494.25,1,2011-09-15 10:11:00
12763,494.08,2,2011-07-24 14:12:00
15447,492.88,5,2011-01-13 11:26:00
14270,492.65000000000003,1,2011-01-12 09:33:00
18203,492.52,4,2011-07-05 13:07:00
14310,492.1,1,2010-10-03 12:34:00
13732,491.86,1,2011-11-11 15:49:00
17269,491.81,1,2010-11-19 11:12:00
14663,490.6,2,2010-10-05 13:21:00
15000,490.52,1,2011-10-23 11:42:00
15877,490.33,2,2011-12-08 11:53:00
14416,490.22,2,2011-11-17 15:22:00
12983,490.08,1,2010-04-20 12:58:00
12634,490.0,2,2010-06-22 10:05:00
17476,489.86,2,2010-11-09 10:21:00
17715,489.59999999999997,2,2011-05-23 12:32:00
17988,489.54,14,2011-11-28 11:00:00
14722,489.52,3,2011-07-15 14:58:00
18280,488.15000000000003,2,2011-03-07 09:52:00
17608,488.06,4,2011-11-06 13:06:00
15165,487.75,1,2010-12-01 14:03:00
13412,487.34999999999997,1,2010-03-29 16:28:00
13733,487.03000000000003,2,2010-10-25 12:18:00
16021,487.03,2,2010-11-09 14:48:00
13675,486.82000000000005,2,2011-07-11 12:57:00
17453,486.71999999999997,2,2011-11-22 09:42:00
12920,486.64,4,2011-11-22 15:05:00
13153,486.22,1,2011-12-04 12:14:00
15216,486.09,2,2011-09-13 11:41:00
12443,485.31,1,2009-12-07 15:42:00
16999,484.82,2,2011-11-16 13:53:00
16024,483.99,3,2011-11-27 13:26:00
16603,482.47,2,2011-09-26 10:06:00
17996,482.33,3,2010-11-25 11:00:00
12542,481.88,2,2010-08-12 19:12:00
18216,481.75,1,2011-11-08 16:55:00
17106,481.58,1,2010-11-15 14:11:00
13176,481.49,1,2011-10-24 15:43:00
15174,481.46,2,2011-01-21 09:06:00
13428,478.54,3,2011-11-29 14:20:00
15589,478.53000000000003,3,2011-03-29 09:54:00
12447,476.49,1,2011-04-10 13:25:00
18176,476.35,1,2010-12-16 15:45:00
15277,476.34,2,2011-10-24 10:08:00
15507,475.86,1,2011-06-21 11:19:00
15780,475.28000000000003,3,2011-06-09 12:01:00
14322,474.1,4,2010-10-06 15:17:00
17104,474.03,1,2010-10-12 12:21:00
16635,473.0,1,2010-10-29 09:41:00
13194,472.78,2,2011-07-27 09:01:00
14975,472.39,2,2011-10-13 14:08:00
13642,472.2,4,2011-05-08 12:34:00
13161,472.13,2,2011-01-30 14:03:00
16038,471.78000000000003,3,2011-12-02 12:40:00
15721,471.40000000000003,1,2011-11-28 12:14:00
14237,471.14,2,2010-12-01 13:20:00
16473,470.83,4,2011-06-28 09:10:00
13066,470.8,2,2011-11-15 12:57:00
15963,470.76,2,2011-11-20 11:33:00
17254,469.48,3,2011-12-05 12:46:00
14058,469.19,2,2010-09-03 09:31:00
14369,469.13,2,2010-03-07 15:47:00
15557,468.91,1,2011-11-11 12:46:00
15387,468.65,1,2010-08-04 16:05:00
12554,468.5,1,2010-09-17 12:29:00
13171,468.40999999999997,3,2011-11-18 10:27:00
17294,467.78999999999996,2,2010-02-08 16:12:00
17187,467.71,2,2011-04-27 12:39:00
14029,467.66,2,2011-10-07 14:46:00
16390,467.5,3,2010-06-21 10:11:00
12958,467.34,2,2010-11-04 16:16:00
14052,466.66,2,2011-11-20 12:30:00
14148,466.29,2,2011-04-20 12:02:00
16504,465.88,1,2011-11-14 15:18:00
13248,465.68,2,2011-08-07 12:40:00
13928,464.57,4,2011-11-29 10:33:00
15349,463.90999999999997,2,2011-07-04 16:06:00
14727,463.72999999999996,3,2011-03-10 14:45:00
18083,463.53,1,2010-11-07 11:44:00
17040,463.25,2,2011-07-25 10:19:00
17964,463.21,2,2011-11-08 10:44:00
14627,462.75,1,2010-11-25 16:32:00
14331,462.66,2,2011-08-07 13:17:00
15958,462.12,4,2011-09-26 13:41:00
14954,462.12,2,2011-11-27 14:30:00
13624,462.08,1,2010-11-16 13:43:00
18284,461.68,1,2010-10-04 11:33:00
15540,460.68,2,2011-11-28 13:51:00
12491,460.40000000000003,1,2011-11-01 12:18:00
16310,460.08,2,2010-10-21 14:47:00
17111,459.58,2,2011-10-23 15:59:00
16596,458.98,4,2011-11-24 10:02:00
14118,458.45,1,2010-10-07 11:59:00
13957,458.25,3,2010-10-18 10:02:00
14599,457.89,2,2010-11-14 14:49:00
14011,457.82,2,2010-08-16 15:31:00
15121,457.72,2,2011-10-20 14:51:00
16069,457.7,1,2010-10-18 10:32:00
12375,457.5,2,2011-11-29 10:36:00
17344,457.36,2,2011-10-24 12:56:00
12564,456.9,1,2011-03-23 14:55:00
14819,456.41,4,2011-10-06 13:41:00
16039,456.4,2,2010-10-12 10:44:00
14296,456.4,2,2010-10-14 14:14:00
12999,455.88,3,2011-05-27 13:24:00
15585,455.3,1,2011-06-16 08:38:00
14335,454.86,2,2011-11-23 13:41:00
16765,454.75,2,2011-02-18 15:41:00
17067,454.54,3,2009-12-15 08:39:00
12459,454.36,1,2010-04-13 14:53:00
17140,454.12,1,2011-04-06 13:33:00
15475,454.11,1,2011-09-23 15:20:00
17564,454.01,3,2011-11-15 13:27:00
17376,453.64,4,2011-09-30 12:36:00
18158,453.4,2,2011-11-30 16:19:00
16481,453.38,1,2010-01-26 13:09:00
12729,453.01,1,2011-08-18 11:40:00
14184,452.89,1,2011-10-04 12:43:00
16799,452.78000000000003,2,2010-10-03 14:28:00
13698,451.73,2,2010-04-22 11:52:00
18100,451.56,1,2010-06-07 14:19:00
15802,451.42,1,2011-07-20 11:38:00
18031,451.3,1,2010-11-26 11:00:00
15961,451.29,1,2010-11-25 15:59:00
12831,451.11,3,2011-03-22 13:02:00
15124,450.82,4,2011-11-17 10:09:00
16870,450.15999999999997,1,2010-08-27 13:53:00
13150,449.96999999999997,3,2010-08-12 12:59:00
14784,449.93,3,2011-11-13 13:30:00
13877,449.68,3,2011-09-14 15:49:00
13489,449.52,4,2011-08-26 13:16:00
15126,449.49,2,2010-06-21 12:31:00
12448,449.45,1,2011-10-26 13:46:00
15418,449.42,2,2010-10-10 13:38:00
17823,449.25,2,2010-10-14 16:24:00
15739,449.12,1,2011-10-04 13:42:00
14761,447.92,3,2011-10-12 12:10:00
14780,447.68,2,2011-10-16 12:46:00
18201,447.53000000000003,1,2009-12-17 08:55:00
16095,447.05,1,2010-09-09 16:54:00
13754,447.05,3,2011-07-11 11:51:00
14149,446.62,1,2011-05-03 09:44:00
17370,446.18,4,2011-09-28 10:14:00
14010,445.15,2,2010-05-23 13:00:00
14328,445.05,1,2010-09-27 16:01:00
18134,445.0,2,2010-04-20 14:02:00
12788,444.9,4,2010-09-02 14:21:00
18270,444.55,3,2011-11-01 13:57:00
14638,443.6,1,2011-10-20 10:10:00
16424,443.06,2,2011-06-01 13:40:00
16404,443.05,1,2011-09-30 14:55:00
18222,443.0,1,2011-09-08 10:45:00
14996,442.28999999999996,2,2010-08-15 13:44:00
17699,442.0,2,2010-08-20 09:39:00
12579,440.42,1,2011-09-22 17:15:00
18233,440.0,1,2011-01-18 08:44:00
13954,439.92,2,2011-12-08 12:50:00
17643,439.7,2,2010-12-01 14:38:00
16025,439.65999999999997,1,2011-11-10 11:45:00
16968,439.43,2,2011-12-05 15:02:00
13086,439.33000000000004,1,2010-11-22 10:28:00
17718,439.18,2,2011-04-21 13:39:00
13432,439.1,2,2010-05-17 13:18:00
16519,439.06,4,2011-11-14 15:41:00
13358,439.03000000000003,1,2011-03-16 11:52:00
13964,438.9,2,2010-11-17 13:53:00
17729,438.65000000000003,1,2010-04-22 15:03:00
15859,438.46,1,2010-10-03 12:52:00
17807,437.87,3,2010-11-09 16:21:00
12552,437.82,2,2011-11-01 10:02:00
17070,437.42,2,2011-08-17 17:01:00
14846,437.4,1,2010-10-08 17:07:00
12672,437.05,2,2011-01-14 09:20:00
16084,436.18,1,2011-02-13 16:05:00
14123,436.18,1,2009-12-06 15:35:00
16166,435.83,2,2010-10-07 15:44:00
12445,434.98,2,2011-11-17 18:43:00
13738,434.78000000000003,1,2010-11-08 15:23:00
15323,434.6,3,2010-05-26 10:01:00
14910,434.35,4,2011-12-07 10:06:00
14238,434.22999999999996,3,2011-01-17 14:40:00
16888,434.2,3,2010-11-04 12:39:00
14093,433.86,1,2011-11-27 16:27:00
16939,433.85,3,2010-08-08 12:24:00
18029,433.77,1,2010-03-07 15:30:00
12493,433.74,2,2011-06-27 10:17:00
15613,433.71999999999997,1,2010-04-08 12:51:00
16522,433.36,2,2010-09-30 10:54:00
17178,432.96,1,2009-12-08 16:20:00
17687,432.68,1,2010-10-15 12:30:00
16604,432.45,2,2010-05-26 09:10:00
16236,432.2,1,2011-09-22 14:10:00
16881,432.0,1,2011-10-04 10:33:00
14042,431.98,1,2009-12-14 15:07:00
15488,431.92,5,2011-09-08 10:11:00
17842,430.69,1,2010-04-16 14:23:00
12452,430.57,2,2011-11-23 10:28:00
12795,430.48,1,2011-11-21 10:27:00
12827,430.15000000000003,3,2011-12-04 12:17:00
15450,429.84,1,2011-11-09 17:11:00
15461,429.7,2,2010-09-05 12:31:00
14979,429.66,1,2009-12-04 12:54:00
15230,429.6,2,2011-04-14 14:39:00
15036,429.56,3,2011-09-28 15:42:00
13413,429.44,6,2010-03-10 12:17:00
15888,429.15999999999997,3,2011-09-20 12:30:00
15553,428.93,1,2011-10-10 14:02:00
18089,428.45,1,2010-09-19 11:57:00
15360,427.93,1,2011-10-31 09:35:00
12740,427.6,1,2011-10-07 10:44:00
18285,427.0,1,2010-02-17 10:24:00
17740,426.90000000000003,6,2010-11-15 16:33:00
18152,426.69,1,2010-03-03 15:26:00
15930,426.63,1,2011-10-03 14:52:00
14288,426.6,1,2011-05-10 13:22:00
15966,426.53000000000003,1,2010-09-15 10:44:00
15217,426.24,1,2010-05-25 13:51:00
14877,425.85,2,2010-10-17 13:09:00
13703,425.56,2,2011-01-25 13:10:00
17103,424.3,1,2009-12-17 14:08:00
16541,424.03,1,2009-12-04 13:22:00
16913,423.90999999999997,3,2011-02-22 12:56:00
17330,423.8,4,2011-11-17 08:56:00
14097,422.86,2,2010-08-15 14:20:00
13374,422.8,2,2010-10-21 10:04:00
16137,422.7,1,2010-01-28 15:04:00
16689,422.59999999999997,2,2011-09-25 11:39:00
18240,422.58,1,2011-10-24 13:06:00
16149,422.22,3,2011-12-05 11:29:00
13807,422.2,3,2010-12-07 15:48:00
16773,421.24,3,2011-10-13 14:37:00
14757,420.5,1,2011-09-25 14:36:00
15206,420.29999999999995,4,2011-11-29 13:41:00
15711,420.25,2,2010-06-01 12:14:00
14575,420.22,1,2010-08-08 14:51:00
13672,419.92,3,2011-02-11 13:53:00
13442,419.87,3,2010-02-10 14:03:00
13096,419.70000000000005,1,2010-11-10 14:08:00
14124,419.58,1,2011-09-16 13:32:00
13079,419.18,6,2011-12-05 16:53:00
15262,418.82,3,2011-01-20 12:16:00
12593,418.09999999999997,3,2011-08-23 12:43:00
13073,418.08,2,2010-10-24 14:06:00
17701,417.95,1,2011-04-01 12:25:00
17232,417.77,2,2011-12-07 12:21:00
16832,417.61,5,2011-06-08 15:36:00
14762,417.57,2,2011-03-21 08:20:00
12833,417.38,1,2011-07-17 13:46:00
17258,417.3,2,2010-11-08 12:37:00
16816,417.06,4,2011-08-28 14:16:00
15935,416.86,2,2011-04-14 13:27:00
16957,416.64,2,2011-04-14 13:56:00
15011,416.6,2,2010-11-09 11:10:00
16355,416.35,1,2010-11-29 14:21:00
16356,415.87,6,2011-05-26 11:51:00
12930,415.8,2,2011-09-22 15:18:00
12608,415.79,1,2010-10-31 10:49:00
15725,415.25,1,2011-11-24 14:51:00
14333,415.2,1,2011-10-03 10:38:00
13565,414.8,3,2011-11-20 14:33:00
18278,414.20000000000005,2,2011-09-27 11:58:00
13002,414.13,3,2011-01-25 15:18:00
13669,413.55,3,2011-10-20 09:32:00
14082,413.36,2,2010-12-10 11:02:00
17601,413.08,2,2011-04-14 18:02:00
17767,413.05,2,2011-11-24 14:42:00
17662,412.92,2,2010-02-16 09:38:00
14620,412.78000000000003,2,2011-05-18 11:58:00
16932,412.55,3,2011-10-17 14:12:00
18050,412.06,2,2010-12-15 14:25:00
16272,411.7,1,2011-08-15 10:54:00
15960,410.95,4,2010-11-30 15:57:00
18011,410.79,2,2010-12-01 17:35:00
15099,410.48,1,2011-09-16 13:13:00
17598,409.98,1,2010-11-23 17:43:00
13827,409.8,3,2011-10-13 12:38:00
14581,409.65,2,2011-11-23 12:39:00
14348,409.57,1,2011-03-24 16:23:00
15225,409.40000000000003,1,2011-04-19 14:51:00
16864,409.25,2,2010-10-01 16:16:00
16921,409.21,3,2011-10-09 16:22:00
16243,409.1,2,2011-11-06 12:32:00
13686,409.04,3,2011-06-10 09:10:00
12974,408.95,2,2011-05-26 09:33:00
16629,408.63,2,2011-09-27 10:34:00
16324,408.59,3,2011-08-03 12:58:00
17285,407.94,2,2010-03-21 13:38:00
12353,406.76,2,2011-05-19 17:47:00
16632,406.4,2,2010-08-11 11:39:00
17000,406.3,2,2010-11-08 13:35:00
15342,406.09,1,2011-08-02 10:19:00
12741,406.07,2,2010-06-28 14:36:00
16815,406.02,2,2010-09-12 10:59:00
18111,405.85,1,2010-04-29 12:58:00
12922,405.38,1,2011-07-01 15:35:00
13143,405.1,1,2010-05-04 12:22:00
15941,405.0,1,2010-03-12 14:45:00
13640,405.0,1,2010-04-07 15:33:00
15968,404.55,1,2010-11-16 13:04:00
13574,404.45,1,2010-10-24 13:28:00
16319,404.40000000000003,1,2011-05-06 11:27:00
16484,404.3,2,2011-06-19 12:06:00
12498,403.70000000000005,3,2011-11-18 12:53:00
14678,403.39,1,2010-05-09 14:32:00
17785,403.38,3,2011-10-17 13:43:00
17431,403.3,1,2011-01-30 14:36:00
13530,402.97999999999996,1,2010-03-15 14:10:00
16315,402.71,2,2011-01-13 11:57:00
15504,402.7,4,2011-09-19 13:45:00
17094,402.2,2,2011-01-21 13:09:00
16998,402.0,5,2011-07-13 09:44:00
12386,401.9,2,2011-01-06 12:37:00
14494,401.46,3,2011-11-14 09:21:00
14471,400.95,2,2010-04-27 17:12:00
17168,400.2,1,2010-07-29 12:33:00
14358,400.06,2,2010-11-15 15:51:00
15501,399.95,2,2010-10-31 11:15:00
15446,399.75,3,2010-11-28 11:59:00
18164,399.65000000000003,1,2011-11-02 12:56:00
13252,399.3,2,2010-11-10 16:00:00
18128,399.29,1,2010-06-20 13:19:00
17052,399.09,1,2011-11-11 14:50:00
17830,398.7,3,2011-12-08 12:28:00
15522,397.99,2,2011-11-07 11:26:00
13352,397.97999999999996,1,2011-10-10 13:55:00
12508,397.88,2,2011-11-13 15:37:00
15037,397.76,2,2010-11-28 13:05:00
15280,397.52,3,2011-06-20 17:14:00
15429,397.35,2,2011-11-13 12:28:00
17789,397.15,2,2011-03-03 13:14:00
12824,397.12,1,2011-10-11 12:49:00
17486,396.87,1,2011-03-23 14:00:00
13597,396.71,2,2010-11-04 14:54:00
15883,396.48,2,2011-12-07 17:05:00
17918,396.39,3,2010-07-27 11:51:00
18067,396.33,1,2011-10-30 15:58:00
15577,396.03000000000003,5,2011-07-11 17:03:00
13879,395.5,1,2010-03-04 10:49:00
13083,395.43,3,2011-12-05 15:01:00
12677,395.1,2,2010-06-02 14:30:00
16538,395.07,3,2010-06-16 16:59:00
18048,394.93,3,2011-05-20 14:58:00
16207,394.38,1,2011-11-14 13:51:00
15386,394.14,1,2011-06-06 13:47:00
12499,393.72,1,2010-05-28 15:12:00
17300,393.64,2,2010-11-14 10:56:00
15345,393.54,1,2011-10-25 11:28:00
15437,393.45,2,2011-03-22 13:11:00
17563,392.38,2,2010-05-10 14:54:00
18110,392.28000000000003,2,2011-11-20 12:34:00
16827,392.13,5,2010-11-11 14:04:00
16783,391.95,1,2010-09-29 11:53:00
14072,390.85,1,2010-02-11 12:31:00
14197,390.05,1,2010-10-25 10:01:00
18024,389.78,2,2011-07-10 12:40:00
17116,389.78,1,2010-03-01 16:29:00
17379,389.72,1,2011-11-28 13:56:00
14752,389.64,1,2011-10-27 11:55:00
13345,389.5,1,2011-02-25 09:01:00
17479,389.26,1,2010-03-17 09:26:00
17286,389.18,3,2011-11-18 12:47:00
12690,389.01,1,2011-05-18 09:09:00
18227,388.75,2,2011-05-06 12:23:00
15592,388.58,1,2011-10-24 08:59:00
13896,388.55,1,2010-03-24 08:55:00
13899,388.52,2,2011-11-23 13:40:00
13673,387.44,2,2011-11-21 12:11:00
17771,387.41,4,2011-10-14 11:43:00
17595,386.69,2,2011-11-27 16:08:00
16148,386.62,2,2011-02-16 14:01:00
17614,386.32,1,2011-10-13 16:01:00
14779,386.15,3,2011-03-04 12:42:00
13584,385.7,3,2011-02-06 12:49:00
16492,385.56,1,2010-06-17 08:20:00
12973,385.55,1,2010-10-22 10:14:00
12889,385.46000000000004,4,2010-11-23 16:08:00
12829,385.3,3,2011-01-07 11:13:00
14826,385.2,2,2010-05-07 09:00:00
17617,385.19,1,2010-05-30 12:48:00
17711,385.1,2,2011-11-29 11:40:00
17171,384.59,2,2011-02-23 16:37:00
16868,384.56,3,2010-11-10 13:17:00
16433,384.52,2,2011-11-11 14:09:00
17357,384.39,2,2011-11-15 16:30:00
13966,384.26,1,2010-09-30 13:08:00
16982,384.06,1,2011-10-10 12:28:00
14598,384.04,2,2011-10-26 13:19:00
15155,383.96999999999997,1,2010-11-21 12:59:00
13792,383.95,3,2011-10-04 14:31:00
17804,383.78000000000003,3,2010-11-28 14:01:00
12515,383.7,1,2010-12-21 15:43:00
15440,383.68,3,2011-10-16 12:16:00
12547,383.58,3,2011-05-26 12:38:00
12832,383.03,2,2011-11-07 13:30:00
13817,382.98,2,2011-11-10 17:49:00
17403,382.87,2,2011-11-03 15:18:00
14767,382.81,1,2010-08-22 14:54:00
16988,382.67,2,2011-12-04 16:02:00
13657,382.14,2,2011-11-29 12:32:00
17753,382.06,4,2010-09-01 15:49:00
17250,381.97,2,2011-12-06 12:15:00
14908,381.9,2,2011-09-26 12:56:00
16304,381.66,1,2010-01-14 08:30:00
15090,381.32,1,2011-02-04 14:03:00
17393,381.15000000000003,2,2010-10-25 11:10:00
17903,381.09000000000003,1,2010-11-10 15:39:00
15048,381.0,4,2011-10-05 14:55:00
12796,381.0,1,2010-03-21 15:49:00
17573,380.6,3,2011-11-10 13:01:00
17936,380.13,1,2011-12-04 13:32:00
14731,380.02,3,2011-10-23 15:54:00
16577,380.0,1,2010-02-11 09:45:00
16552,379.73,2,2011-04-11 10:04:00
14200,379.2,1,2010-04-01 13:01:00
16909,379.14,1,2011-09-28 16:45:00
16930,378.89,3,2011-11-13 16:13:00
13372,378.64,1,2011-09-11 12:46:00
17078,378.2,2,2011-11-03 19:17:00
12651,377.75,4,2011-01-09 12:46:00
12941,377.49,1,2009-12-15 13:12:00
17736,377.44,3,2011-11-30 15:36:00
17783,376.96,3,2011-09-28 16:07:00
17717,376.92,1,2010-10-14 12:54:00
16544,376.70000000000005,4,2010-07-08 11:11:00
17489,376.64,2,2011-10-12 08:56:00
14353,376.5,3,2011-05-08 16:06:00
13997,376.46,3,2010-07-08 18:06:00
14531,376.34,1,2010-08-17 10:16:00
13688,375.5,1,2010-03-14 14:11:00
14448,375.35,2,2011-11-30 13:50:00
14294,375.34,1,2010-10-28 16:25:00
14067,374.7,2,2011-10-07 10:21:00
17912,374.55,6,2011-02-02 14:25:00
17568,374.45,1,2010-03-16 16:45:00
14736,374.05,2,2010-08-11 15:21:00
13351,373.94,1,2011-10-04 12:55:00
